4,0
15,0
0,0
0,0
0,0
0,0
0,0
4,0
3,0
4,0
4,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
11,1
1,1
7,1
5,1
1,1
1,1
1,1
10,1
12,1
6,1
5,1
1,1
1,1
1,1
1,1
1,1
1,1
6,1
5,1
1,1
1,1
1,1
6,1
6,1
10,1
6,1
6,1
6,1
1,1
1,1
5,1
5,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
9,2
2,2
3,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
13,2
2,2
2,2
2,2
5,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
0,3
3,3
3,3
3,3
3,3
0,3
3,3
3,3
3,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
5,3
3,3
5,3
3,3
5,3
3,3
3,3
1,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
2,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
1,5
5,5
5,5
3,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
3,5
5,5
5,5
1,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
11,5
5,5
5,5
5,5
5,5
5,5
5,5
6,5
5,5
1,5
5,5
5,5
5,5
1,5
1,5
5,5
5,5
11,5
5,5
6,5
5,5
5,5
6,5
1,5
5,5
5,5
5,5
1,5
5,5
5,5
5,5
2,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
1,6
5,6
5,6
6,6
6,6
5,6
5,6
5,6
1,6
1,6
8,6
5,6
5,6
5,6
6,6
5,6
5,6
11,6
11,6
1,6
5,6
6,6
6,6
6,6
6,6
6,6
8,6
6,6
5,6
6,6
6,6
5,6
5,6
5,6
5,6
5,6
6,6
6,6
6,6
6,6
8,6
6,6
6,6
11,6
6,6
8,6
7,7
7,7
7,7
7,7
0,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,7
12,7
12,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
13,8
15,8
8,8
15,8
8,8
8,8
8,8
6,8
15,8
8,8
6,8
6,8
5,8
8,8
8,8
12,8
8,8
8,8
8,8
8,8
8,8
0,8
8,8
1,8
6,8
5,8
5,8
5,8
13,8
8,8
6,8
6,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
8,9
9,9
8,9
9,9
8,9
9,9
9,9
9,9
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
3,10
10,10
10,10
10,10
1,10
10,10
10,10
12,10
1,10
1,10
10,10
1,10
7,10
10,10
10,10
10,10
10,10
1,10
10,10
8,10
5,11
1,11
15,11
6,11
1,11
5,11
11,11
3,11
5,11
1,11
11,11
11,11
5,11
1,11
5,11
5,11
11,11
11,11
5,11
5,11
11,11
5,11
5,11
5,11
11,11
5,11
11,11
10,12
12,12
12,12
7,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
15,12
12,12
12,12
12,12
12,12
12,12
15,12
12,12
15,12
12,12
15,12
12,12
12,12
12,12
12,12
12,12
7,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
2,12
12,12
12,12
7,12
12,12
12,12
12,12
12,12
12,12
0,12
12,12
12,12
0,12
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
1,13
13,13
13,13
13,13
13,13
13,13
13,13
4,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
14,13
14,13
13,13
13,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
13,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
13,14
14,14
8,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
12,15
15,15
15,15
0,15
15,15
0,15
15,15
15,15
15,15
15,15
8,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
13,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
15,0
0,0
3,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
12,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
12,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
7,0
0,0
1,1
1,1
1,1
1,1
5,1
6,1
1,1
1,1
5,1
1,1
1,1
1,1
1,1
12,1
13,1
5,1
11,1
12,1
1,1
5,1
5,1
5,1
1,1
5,1
6,1
6,1
1,1
1,1
1,1
5,1
5,1
1,1
5,1
1,1
7,1
5,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
4,2
12,2
2,2
2,2
3,2
2,2
2,2
2,2
3,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
4,2
2,2
2,2
2,2
2,2
2,2
2,2
3,2
2,2
2,2
2,2
2,2
6,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
6,3
10,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
10,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
15,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
2,4
4,4
4,4
4,4
0,4
2,4
4,4
4,4
5,5
5,5
6,5
5,5
5,5
6,5
5,5
1,5
5,5
5,5
5,5
5,5
5,5
10,5
5,5
5,5
5,5
5,5
5,5
5,5
10,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
1,5
5,5
3,5
5,5
5,5
5,5
11,5
5,5
5,5
6,5
11,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
11,5
11,5
6,5
5,5
1,5
2,6
2,6
6,6
6,6
6,6
6,6
5,6
5,6
6,6
3,6
6,6
6,6
6,6
6,6
6,6
1,6
6,6
6,6
6,6
5,6
6,6
6,6
6,6
6,6
5,6
6,6
6,6
3,6
6,6
6,6
11,6
5,6
5,6
5,6
5,6
5,6
12,6
5,6
5,6
1,6
5,6
5,6
6,6
6,6
5,6
5,6
5,6
6,6
2,6
6,6
6,6
6,6
6,6
1,6
5,6
6,6
6,6
6,6
6,6
5,6
6,6
5,6
1,6
6,6
5,6
5,6
12,7
7,7
12,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
12,7
12,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
12,7
7,7
8,7
1,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
10,8
8,8
8,8
8,8
8,8
8,8
10,8
8,8
8,8
15,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
6,8
10,8
8,8
9,8
8,8
8,8
3,8
5,8
6,8
6,8
5,8
5,8
5,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
8,9
9,9
9,9
9,9
9,9
9,9
9,9
13,9
9,9
9,9
9,9
9,9
9,9
9,9
1,10
10,10
10,10
10,10
10,10
10,10
8,10
10,10
13,10
10,10
10,10
3,10
10,10
10,10
10,10
10,10
13,10
10,10
8,10
10,10
1,10
10,10
10,10
10,10
10,10
10,10
7,10
10,10
7,10
10,10
11,11
5,11
5,11
5,11
11,11
5,11
11,11
5,11
11,11
11,11
11,11
5,11
5,11
5,11
6,11
11,11
11,11
5,11
5,11
5,11
11,11
11,11
11,11
11,11
5,11
5,11
1,11
12,12
12,12
7,12
12,12
12,12
12,12
8,12
7,12
12,12
0,12
6,12
12,12
7,12
3,12
12,12
7,12
12,12
12,12
12,12
12,12
7,12
12,12
7,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
15,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
7,12
7,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
1,13
1,13
10,13
4,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
10,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
15,15
8,15
12,15
12,15
12,15
12,15
12,15
12,15
12,15
15,15
12,15
4,15
15,15
8,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
12,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
4,0
4,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,1
1,1
1,1
5,1
1,1
6,1
6,1
6,1
1,1
5,1
5,1
5,1
1,1
1,1
6,1
3,1
5,1
1,1
5,1
11,1
1,1
5,1
1,1
1,1
6,1
1,1
6,1
1,1
5,1
5,1
1,1
1,1
6,1
5,1
5,1
5,1
2,2
2,2
2,2
9,2
2,2
2,2
2,2
2,2
9,2
2,2
4,2
9,2
2,2
2,2
9,2
2,2
2,2
2,2
2,2
2,2
2,2
4,2
2,2
2,2
6,2
2,2
2,2
9,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
10,2
6,2
2,2
5,2
3,3
3,3
0,3
3,3
3,3
3,3
2,3
3,3
3,3
3,3
3,3
3,3
10,3
10,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
10,3
3,3
3,3
3,3
6,3
3,3
6,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
2,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
1,5
5,5
5,5
5,5
5,5
5,5
5,5
11,5
5,5
1,5
5,5
5,5
6,5
5,5
5,5
5,5
5,5
1,5
5,5
5,5
11,5
5,5
11,5
5,5
5,5
5,5
8,5
5,5
5,5
5,5
5,5
6,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
2,5
5,5
5,5
1,5
5,5
1,5
6,5
5,5
6,5
6,5
6,5
5,5
5,5
5,5
5,5
5,5
2,6
2,6
10,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
12,6
6,6
1,6
6,6
6,6
6,6
6,6
5,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
1,6
5,6
11,6
2,6
5,6
8,6
5,6
11,6
5,6
5,6
5,6
6,6
6,6
5,6
5,6
5,6
5,6
5,6
5,6
6,6
8,6
5,6
5,6
6,6
6,6
5,6
5,6
5,6
1,6
8,6
6,6
6,6
6,6
5,6
5,6
6,6
5,6
7,7
12,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,7
7,7
7,7
7,7
7,7
12,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,7
0,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
10,8
8,8
10,8
13,8
8,8
7,8
10,8
13,8
8,8
8,8
8,8
8,8
12,8
5,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
15,8
6,8
1,8
5,8
6,8
5,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
2,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
2,9
9,9
9,9
9,9
9,9
9,9
13,9
9,9
9,9
5,9
9,9
9,9
10,10
10,10
13,10
10,10
12,10
13,10
10,10
10,10
10,10
10,10
10,10
7,10
10,10
10,10
10,10
7,10
10,10
10,10
10,10
10,10
10,10
10,10
13,10
11,10
10,10
10,10
5,10
10,10
10,10
2,10
1,11
1,11
11,11
1,11
11,11
5,11
5,11
1,11
5,11
11,11
10,11
8,11
11,11
11,11
5,11
5,11
11,11
5,11
5,11
11,11
11,11
11,11
5,11
11,11
6,11
5,11
1,11
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
0,12
0,12
3,12
12,12
7,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
15,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
15,12
12,12
12,12
7,12
12,12
12,12
12,12
12,12
0,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
10,13
10,13
13,13
13,13
12,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
14,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
15,14
14,14
14,14
15,15
15,15
15,15
15,15
13,15
15,15
12,15
12,15
12,15
15,15
15,15
15,15
15,15
15,15
15,15
4,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
8,15
9,15
15,15
12,15
15,15
15,15
15,15
15,15
15,15
12,15
15,15
15,15
10,15
15,0
0,0
0,0
4,0
0,0
12,0
0,0
0,0
0,0
4,0
0,0
4,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
15,0
15,0
0,0
4,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
11,1
12,1
1,1
5,1
6,1
1,1
5,1
11,1
1,1
1,1
1,1
5,1
5,1
5,1
1,1
5,1
1,1
1,1
10,1
1,1
1,1
5,1
5,1
5,1
1,1
1,1
1,1
15,1
5,1
5,1
6,1
5,1
5,1
5,1
9,2
2,2
2,2
2,2
2,2
2,2
6,2
2,2
2,2
2,2
9,2
2,2
2,2
2,2
2,2
2,2
3,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
4,2
2,2
2,2
3,3
10,3
3,3
3,3
3,3
3,3
3,3
15,3
3,3
3,3
10,3
3,3
3,3
3,3
2,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
5,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
2,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
3,4
4,4
4,4
4,4
4,4
4,4
1,5
5,5
5,5
3,5
11,5
5,5
5,5
5,5
5,5
5,5
5,5
6,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
