4,0
5,5
5,5
5,5
5,5
6,5
5,5
11,5
11,5
5,5
5,5
12,5
5,5
5,5
1,5
6,5
5,5
5,5
5,5
5,5
1,5
6,5
11,5
5,5
5,5
6,5
6,5
5,5
5,5
5,5
6,5
5,5
5,5
5,5
5,5
5,5
5,5
2,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
12,6
6,6
6,6
6,6
6,6
5,6
6,6
6,6
6,6
6,6
6,6
6,6
15,6
6,6
6,6
11,6
5,6
5,6
8,6
5,6
5,6
10,6
6,6
11,6
8,6
5,6
5,6
2,6
1,6
6,6
6,6
6,6
6,6
6,6
5,6
6,6
11,6
6,6
6,6
1,6
1,6
8,6
5,6
13,6
5,6
6,6
2,6
6,6
5,6
5,6
6,6
7,7
12,7
7,7
7,7
6,7
10,7
7,7
7,7
7,7
7,7
12,7
7,7
7,7
7,7
4,7
12,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,7
7,7
7,7
7,7
7,7
6,8
8,8
8,8
8,8
8,8
8,8
7,8
6,8
8,8
6,8
8,8
8,8
15,8
8,8
8,8
8,8
8,8
6,8
8,8
8,8
8,8
12,8
8,8
15,8
6,8
5,8
6,8
5,8
1,8
1,8
10,8
5,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
13,9
9,9
9,9
9,9
9,9
13,10
10,10
10,10
10,10
10,10
10,10
1,10
10,10
10,10
11,10
10,10
10,10
10,10
1,10
8,10
8,10
10,10
10,10
10,10
10,10
7,10
10,10
10,10
10,10
3,10
10,10
15,10
6,10
10,10
5,10
11,11
1,11
5,11
11,11
11,11
11,11
5,11
11,11
11,11
5,11
5,11
5,11
5,11
14,11
11,11
1,11
1,11
5,11
11,11
5,11
2,11
5,11
11,11
5,11
5,11
5,11
12,12
12,12
12,12
12,12
12,12
12,12
15,12
15,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
2,12
12,12
12,12
12,12
15,12
12,12
7,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
4,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
15,12
12,12
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
9,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
2,13
13,13
13,13
8,13
13,13
13,13
13,13
13,13
14,13
13,13
13,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
7,14
13,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
12,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
12,15
15,15
15,15
12,15
15,15
15,15
15,15
15,15
6,15
15,15
15,15
15,15
15,15
15,15
0,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
5,1
1,1
6,1
5,1
5,1
1,1
1,1
1,1
5,1
5,1
1,1
12,1
5,1
5,1
1,1
13,1
6,1
1,1
1,1
1,1
6,1
5,1
5,1
6,1
5,1
5,1
1,1
1,1
1,1
5,1
6,1
1,1
6,1
1,1
3,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
0,2
2,2
2,2
2,2
2,2
2,2
9,2
2,2
2,2
6,2
2,2
2,2
2,2
5,2
2,2
2,2
2,2
2,2
2,2
5,2
2,2
2,2
3,3
3,3
0,3
13,3
3,3
2,3
3,3
3,3
3,3
3,3
3,3
4,3
2,3
3,3
12,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
1,3
3,3
3,3
1,3
3,3
3,3
3,3
5,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
14,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,4
0,4
0,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
2,4
6,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
1,5
11,5
5,5
5,5
5,5
11,5
11,5
1,5
6,5
5,5
5,5
5,5
5,5
5,5
5,5
1,5
11,5
5,5
5,5
6,5
5,5
1,5
5,5
5,5
5,5
5,5
11,5
5,5
6,5
1,5
5,5
1,5
5,5
5,5
5,5
1,5
5,5
5,5
6,5
5,5
5,5
5,5
6,5
5,5
6,5
2,6
2,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
5,6
5,6
6,6
6,6
5,6
1,6
5,6
6,6
5,6
11,6
5,6
5,6
6,6
10,6
6,6
5,6
5,6
5,6
5,6
5,6
1,6
5,6
6,6
6,6
6,6
5,6
6,6
1,6
6,6
6,6
5,6
6,6
6,6
5,6
5,6
6,6
7,7
7,7
7,7
7,7
7,7
12,7
12,7
7,7
10,7
7,7
12,7
12,7
7,7
0,7
7,7
7,7
7,7
7,7
12,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
15,7
7,7
7,7
8,8
13,8
8,8
8,8
8,8
8,8
10,8
10,8
10,8
10,8
10,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
10,8
8,8
8,8
8,8
1,8
5,8
1,8
13,8
5,8
5,8
5,8
6,8
5,8
6,8
2,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
2,9
9,9
9,9
9,9
9,9
9,9
9,9
13,9
13,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
10,10
10,10
10,10
8,10
10,10
10,10
7,10
10,10
10,10
10,10
10,10
10,10
8,10
10,10
10,10
8,10
6,10
10,10
8,10
10,10
13,10
5,10
1,10
10,10
10,10
10,10
10,10
10,10
13,10
10,10
5,11
5,11
5,11
5,11
11,11
1,11
1,11
1,11
5,11
5,11
5,11
5,11
1,11
5,11
5,11
11,11
11,11
5,11
11,11
6,11
11,11
3,11
5,11
5,11
6,11
5,11
1,12
7,12
7,12
12,12
12,12
0,12
12,12
12,12
12,12
6,12
12,12
12,12
12,12
12,12
12,12
1,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
1,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
7,12
12,12
12,12
0,12
12,12
15,12
12,12
12,12
8,12
12,12
12,12
0,12
12,12
12,12
12,12
12,12
12,12
12,12
15,12
12,12
12,12
12,12
0,12
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
8,13
13,13
1,13
10,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
10,13
13,13
13,13
14,13
13,13
13,13
13,13
13,13
14,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
1,15
15,15
0,15
12,15
0,15
13,15
15,15
15,15
15,15
15,15
15,15
0,15
0,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
6,15
15,15
15,15
15,15
15,15
15,15
8,15
15,15
15,15
15,15
0,0
2,0
0,0
0,0
0,0
0,0
15,0
7,0
0,0
0,0
0,0
12,0
0,0
3,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
5,1
5,1
1,1
1,1
1,1
5,1
5,1
1,1
5,1
11,1
1,1
12,1
1,1
5,1
5,1
1,1
1,1
1,1
1,1
1,1
10,1
5,1
5,1
5,1
5,1
1,1
5,1
5,1
5,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
9,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
9,2
3,2
2,2
2,2
13,2
6,2
2,2
2,2
2,2
2,2
6,2
2,2
2,2
2,2
3,3
3,3
3,3
2,3
3,3
3,3
0,3
3,3
0,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
3,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
2,4
4,4
4,4
4,4
4,4
4,4
4,4
5,5
5,5
5,5
5,5
5,5
11,5
5,5
5,5
1,5
11,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
11,5
11,5
5,5
5,5
1,5
5,5
6,5
11,5
6,5
5,5
5,5
1,5
3,5
5,5
5,5
6,5
10,5
5,5
5,5
5,5
5,5
5,5
5,5
6,5
1,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
6,5
1,5
5,5
5,5
5,5
5,5
12,6
2,6
2,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
5,6
6,6
6,6
6,6
5,6
5,6
5,6
5,6
6,6
6,6
1,6
11,6
5,6
6,6
6,6
5,6
5,6
1,6
6,6
6,6
6,6
1,6
6,6
6,6
5,6
5,6
1,6
1,6
6,6
6,6
6,6
5,6
6,6
5,6
5,6
12,7
7,7
7,7
7,7
7,7
7,7
6,7
7,7
7,7
12,7
7,7
7,7
12,7
7,7
10,7
7,7
7,7
7,7
7,7
7,7
12,7
7,7
1,7
7,7
7,7
13,7
7,7
10,7
7,7
0,7
7,7
7,7
7,7
13,7
7,7
8,8
8,8
8,8
8,8
2,8
8,8
8,8
8,8
8,8
8,8
8,8
10,8
8,8
10,8
8,8
6,8
8,8
8,8
15,8
8,8
8,8
8,8
8,8
15,8
6,8
10,8
5,8
6,8
15,8
1,8
5,8
5,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
13,9
13,9
9,9
9,9
13,9
8,9
8,9
9,9
9,9
10,10
10,10
10,10
1,10
10,10
10,10
8,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
12,10
10,10
10,10
7,10
10,10
10,10
5,10
14,10
1,11
5,11
5,11
1,11
1,11
1,11
5,11
5,11
5,11
11,11
5,11
11,11
11,11
5,11
6,11
11,11
1,11
11,11
5,11
5,11
1,11
11,11
5,11
5,11
5,11
5,11
12,12
12,12
15,12
12,12
10,12
12,12
12,12
12,12
0,12
12,12
12,12
12,12
0,12
12,12
12,12
12,12
12,12
7,12
12,12
12,12
12,12
12,12
12,12
7,12
12,12
12,12
12,12
15,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
15,12
12,12
12,12
12,12
12,12
12,12
7,12
1,12
12,12
12,12
12,12
12,12
15,12
12,12
12,12
12,12
12,12
12,12
7,12
13,13
13,13
10,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
10,13
10,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
1,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
0,13
14,13
13,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
7,14
14,14
14,14
7,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
12,15
15,15
15,15
15,15
4,15
3,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
13,15
13,15
12,15
15,15
12,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
0,0
7,0
3,0
8,0
0,0
9,0
15,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,0
0,0
0,0
0,0
0,0
6,1
6,1
1,1
1,1
12,1
3,1
1,1
5,1
6,1
5,1
1,1
1,1
5,1
5,1
10,1
11,1
1,1
3,1
6,1
5,1
1,1
5,1
5,1
5,1
1,1
6,1
6,1
5,1
6,1
6,1
5,1
10,1
1,1
1,1
5,1
5,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
12,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
10,2
2,2
4,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
5,3
3,3
10,3
3,3
10,3
3,3
6,3
3,3
3,3
3,3
5,3
4,4
4,4
4,4
2,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
9,4
4,4
4,4
4,4
4,4
4,4
1,5
5,5
6,5
5,5
5,5
5,5
11,5
5,5
1,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
11,5
1,5
6,5
6,5
5,5
5,5
5,5
5,5
5,5
11,5
11,5
6,5
5,5
5,5
3,5
5,5
5,5
5,5
1,5
5,5
1,5
5,5
6,5
1,5
5,5
5,5
5,5
5,5
5,5
6,5
5,5
5,5
11,5
6,5
5,5
5,5
5,5
5,5
7,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
7,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
12,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
1,6
5,6
5,6
5,6
5,6
6,6
5,6
1,6
6,6
2,6
1,6
5,6
5,6
5,6
5,6
6,6
6,6
6,6
1,6
1,6
6,6
1,6
1,6
5,6
5,6
5,6
8,6
6,6
5,6
6,6
1,6
6,6
5,6
5,6
10,7
7,7
7,7
7,7
7,7
7,7
7,7
12,7
12,7
7,7
7,7
9,7
15,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
9,7
7,7
7,7
12,7
0,7
7,7
7,7
7,7
7,7
7,7
10,7
8,8
12,8
8,8
8,8
8,8
13,8
8,8
7,8
8,8
15,8
15,8
8,8
10,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
11,8
12,8
11,8
8,8
15,8
5,8
5,8
13,8
13,8
13,8
5,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
2,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
10,10
10,10
8,10
10,10
10,10
8,10
10,10
10,10
8,10
10,10
10,10
8,10
5,10
13,10
1,10
10,10
5,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
6,10
10,10
2,10
10,10
5,11
6,11
6,11
5,11
